state_and_district_of_columbia,violent_crime_rate,obese_adults,overweight_incl_obese_adults_number,overweight_incl_obese_adults,obese_children_and_adolescents_number,obese_children_and_adolescents,obesity_rank_number
Alabama,532,30.10%,65.4,65.40%,16.7,16.70%,3
Alaska,804,27.30%,64.5,64.50%,11.1,11.10%,14
Arizona,470,23.30%,59.5,59.50%,12.2,12.20%,40
Arkansas,551,28.10%,64.7,64.70%,16.4,16.40%,9
California,445,23.10%,59.4,59.40%,13.2,13.20%,41
Colorado,343,21.00%,55,55.00%,9.9,9.90%,51
Connecticut,227,20.80%,58.7,58.70%,12.3,12.30%,49
Delaware,509,25.90%,63.9,63.90%,22.8,22.80%,22
Florida,430,23.30%,60.8,60.80%,14.4,14.40%,39
Georgia,398,27.50%,63.3,63.30%,16.4,16.40%,12
Hawaii,309,20.70%,55.3,55.30%,13.3,13.30%,50
Idaho,230,24.60%,61.4,61.40%,10.1,10.10%,31
Illinois,436,25.30%,61.8,61.80%,15.8,15.80%,26
Indiana,405,27.50%,62.8,62.80%,15.6,15.60%,11
Iowa,291,26.30%,63.4,63.40%,12.5,12.50%,19
Kansas,380,25.80%,62.3,62.30%,14,14.00%,23
Kentucky,232,28.40%,66.8,66.80%,20.6,20.60%,7
Louisiana,566,29.50%,64.2,64.20%,17.2,17.20%,4
Maine,124,23.70%,60.8,60.80%,12.7,12.70%,34
Maryland,472,25.20%,61.5,61.50%,13.3,13.30%,28
Massachusetts,377,20.90%,56.8,56.80%,13.6,13.60%,48
Michigan,459,27.70%,63.9,63.90%,14.5,14.50%,10
Minnesota,243,24.80%,61.9,61.90%,10.1,10.10%,30
Mississippi,281,34.40%,67.4,67.40%,17.8,17.80%,1
Missouri,519,27.40%,63.3,63.30%,15.6,15.60%,13
Montana,368,21.70%,59.6,59.60%,11.1,11.10%,45
Nebraska,291,26.50%,63.9,63.90%,11.9,11.90%,18
Nevada,678,23.60%,61.8,61.80%,12.4,12.40%,36
New Hampshire,198,23.60%,60.8,60.80%,12.9,12.90%,35
New Jersey,245,22.90%,60.5,60.50%,13.7,13.70%,42
New Mexico,703,23.30%,60.3,60.30%,16.8,16.80%,38
New York,376,23.50%,60,60.00%,15.3,15.30%,37
North Carolina,502,27.10%,63.4,63.40%,19.3,19.30%,16
North Dakota,251,25.90%,64.5,64.50%,12.1,12.10%,21
Ohio,300,26.90%,63.3,63.30%,14.2,14.20%,17
Oklahoma,450,28.10%,64.2,64.20%,15.4,15.40%,8
Oregon,265,25.00%,60.8,60.80%,14.1,14.10%,29
Pennsylvania,316,25.70%,61.9,61.90%,13.3,13.30%,24
Rhode Island,239,21.40%,60.4,60.40%,11.9,11.90%,46
South Carolina,502,29.20%,65.1,65.10%,18.9,18.90%,5
South Dakota,418,26.10%,64.2,64.20%,12.1,12.10%,20
Tennessee,633,29.00%,65,65.00%,20,20.00%,6
Texas,434,27.20%,64.1,64.10%,19.1,19.10%,15
Utah,243,21.80%,56.4,56.40%,8.5,8.50%,44
Vermont,158,21.10%,56.9,56.90%,11.3,11.30%,47
Virginia,218,25.20%,61.6,61.60%,13.8,13.80%,27
Washington,302,24.50%,60.7,60.70%,10.8,10.80%,32
West Virginia,358,30.60%,66.8,66.80%,20.9,20.90%,2
Wisconsin,306,25.50%,62.4,62.40%,13.5,13.50%,25
Wyoming,244,24.00%,61.7,61.70%,8.7,8.70%,33
